	Language	Subdomain	Concept	KinRelations	RelFreq	Pi	SumPj	ci	Ci
239	Basque	siblings	brother (female speaking)	2	0.07014873338472795	0.035074366692363974	0.07014873338472795	1.0	0.035074366692363974
240	Basque	siblings	sister (male speaking)	2	0.16368037789769854	0.08184018894884927	0.16368037789769854	1.0	0.08184018894884927
241	Basque	siblings	sister (female speaking)	2	0.1402974667694559	0.07014873338472795	0.1402974667694559	1.0	0.07014873338472795
242	Belarusian	parents	father	1	0.16625657531604743	0.16625657531604743	0.16625657531604743	-0.0	-0.0
243	Belarusian	parents	mother	1	0.1653109268286195	0.1653109268286195	0.1653109268286195	-0.0	-0.0
244	Belarusian	children	son	1	0.09605414535854176	0.09605414535854176	0.09605414535854176	-0.0	-0.0
245	Belarusian	children	daughter	1	0.07308659134286075	0.07308659134286075	0.07308659134286075	-0.0	-0.0
246	Belarusian	cousins	male cousin	4	0.18506281047794484	0.04626570261948621	0.18506281047794484	2.0	0.09253140523897242
247	Belarusian	cousins	female cousin	4	0.11416810198639384	0.02854202549659846	0.11416810198639384	2.0	0.05708405099319692
248	Belarusian	grandchildren	grandson	2	0.003394558863625784	0.001697279431812892	0.003394558863625784	1.0	0.001697279431812892
249	Belarusian	grandchildren	granddaughter	2	0.002411337141641119	0.0012056685708205595	0.002411337141641119	1.0	0.0012056685708205595
250	Belarusian	grandparents	grandfather	2	0.019544399593012043	0.009772199796506021	0.019544399593012043	1.0	0.009772199796506021
251	Belarusian	grandparents	grandmother	2	0.022152580582950398	0.011076290291475199	0.022152580582950398	1.0	0.011076290291475199
252	Belarusian	nephews and nieces	nephew	4	0.00500954293656441	0.0012523857341411025	0.00500954293656441	2.0	0.002504771468282205
253	Belarusian	nephews and nieces	niece	4	0.004814029114269184	0.001203507278567296	0.004814029114269184	2.0	0.002407014557134592
254	Belarusian	uncles and aunts	uncle	4	0.012875316712441728	0.003218829178110432	0.012875316712441728	2.0	0.006437658356220864
255	Belarusian	uncles and aunts	aunt	4	0.009190812180378127	0.0022977030450945317	0.009190812180378127	2.0	0.0045954060901890635
256	Belarusian	siblings	brother	2	0.06877896962885624	0.03438948481442812	0.06877896962885624	1.0	0.03438948481442812
257	Belarusian	siblings	sister	2	0.051889301935852845	0.025944650967926423	0.051889301935852845	1.0	0.025944650967926423
258	Bengali	parents	father	1	0.2674442363175591	0.2674442363175591	0.2674442363175591	-0.0	-0.0
259	Bengali	parents	mother	1	0.26592304392523264	0.26592304392523264	0.26592304392523264	-0.0	-0.0
260	Bengali	children	son	1	0.15451495678722454	0.15451495678722454	0.15451495678722454	-0.0	-0.0
261	Bengali	children	daughter	1	0.11756880935137512	0.11756880935137512	0.11756880935137512	-0.0	-0.0
262	Bengali	siblings	sibling	4	0.0004391346533403652	0.0001097836633350913	0.0004391346533403652	2.0	0.0002195673266701826
263	Bengali	siblings	brother	2	0.11063946777521869	0.05531973388760934	0.11063946777521869	1.0	0.05531973388760934
264	Bengali	siblings	sister	2	0.08347035119004956	0.04173517559502478	0.08347035119004956	1.0	0.04173517559502478
265	Breton	parents	father	1	0.24266086880559856	0.24266086880559856	0.24266086880559856	-0.0	-0.0
266	Breton	parents	mother	1	0.24128064138838065	0.24128064138838065	0.24128064138838065	-0.0	-0.0
267	Breton	children	son	1	0.1401964543102988	0.1401964543102988	0.1401964543102988	-0.0	-0.0
268	Breton	children	daughter	1	0.10667401105540808	0.10667401105540808	0.10667401105540808	-0.0	-0.0
269	Breton	grandparents	grandfather	2	0.028526155891930718	0.014263077945965359	0.028526155891930718	1.0	0.014263077945965359
270	Breton	grandparents	grandmother	2	0.03233294346600146	0.01616647173300073	0.03233294346600146	1.0	0.01616647173300073
271	Breton	uncles and aunts	uncle	4	0.0187922524787312	0.0046980631196828	0.0187922524787312	2.0	0.0093961262393656
272	Breton	uncles and aunts	aunt	4	0.013414509859113917	0.0033536274647784792	0.013414509859113917	2.0	0.0067072549295569585
273	Breton	siblings	brother	2	0.10038679368900234	0.05019339684450117	0.10038679368900234	1.0	0.05019339684450117
274	Breton	siblings	sister	2	0.07573536905553425	0.03786768452776713	0.07573536905553425	1.0	0.03786768452776713
275	Bulgarian	parents	father	1	0.24163150193204685	0.24163150193204685	0.24163150193204685	-0.0	-0.0
276	Bulgarian	parents	mother	1	0.2402571294365073	0.2402571294365073	0.2402571294365073	-0.0	-0.0
277	Bulgarian	children	son	1	0.13960174125843036	0.13960174125843036	0.13960174125843036	-0.0	-0.0
278	Bulgarian	children	daughter	1	0.10622150013434443	0.10622150013434443	0.10622150013434443	-0.0	-0.0
279	Bulgarian	grandchildren	grandson	2	0.004933533335781817	0.0024667666678909084	0.004933533335781817	1.0	0.0024667666678909084
280	Bulgarian	grandchildren	granddaughter	2	0.003504553212958148	0.001752276606479074	0.003504553212958148	1.0	0.001752276606479074
281	Bulgarian	grandparents	grandfather	2	0.02840514800116754	0.01420257400058377	0.02840514800116754	1.0	0.01420257400058377
282	Bulgarian	grandparents	grandmother	2	0.0321957871906937	0.01609789359534685	0.0321957871906937	1.0	0.01609789359534685
283	Bulgarian	nephews and nieces	nephew	4	0.007280694802320389	0.0018201737005800972	0.007280694802320389	2.0	0.0036403474011601944
284	Bulgarian	nephews and nieces	niece	4	0.006996541839107567	0.0017491354597768917	0.006996541839107567	2.0	0.0034982709195537833
285	Bulgarian	uncles and aunts	paternal uncle	2	0.00013468034418269296	6.734017209134648e-05	0.00013468034418269296	1.0	6.734017209134648e-05
286	Bulgarian	uncles and aunts	maternal uncle	2	0.00010475137880876119	5.2375689404380594e-05	0.00010475137880876119	1.0	5.2375689404380594e-05
287	Bulgarian	uncles and aunts	aunt	4	0.01335760553769666	0.003339401384424165	0.01335760553769666	2.0	0.00667880276884833
288	Bulgarian	siblings	brother	2	0.09996095313022518	0.04998047656511259	0.09996095313022518	1.0	0.04998047656511259
289	Bulgarian	siblings	sister	2	0.07541409978601542	0.03770704989300771	0.07541409978601542	1.0	0.03770704989300771
290	Burmese	parents	father	1	0.3062977853275269	0.3062977853275269	0.3062977853275269	-0.0	-0.0
291	Burmese	parents	mother	1	0.3045555983683231	0.3045555983683231	0.3045555983683231	-0.0	-0.0
292	Burmese	children	son	1	0.17696245660612914	0.17696245660612914	0.17696245660612914	-0.0	-0.0
293	Burmese	children	daughter	1	0.1346488764303055	0.1346488764303055	0.1346488764303055	-0.0	-0.0
294	Burmese	grandchildren	grandchild	4	0.0007161098998977599	0.00017902747497443997	0.0007161098998977599	2.0	0.00035805494994887993
295	Burmese	grandparents	grandfather	2	0.03600703490683527	0.018003517453417633	0.03600703490683527	1.0	0.018003517453417633
296	Burmese	grandparents	grandmother	2	0.040812138460982424	0.020406069230491212	0.040812138460982424	1.0	0.020406069230491212
297	Buryat	parents	father	1	0.29178155335556666	0.29178155335556666	0.29178155335556666	-0.0	-0.0
298	Buryat	parents	mother	1	0.29012193307248585	0.29012193307248585	0.29012193307248585	-0.0	-0.0
299	Buryat	children	son	1	0.1685757551885017	0.1685757551885017	0.1685757551885017	-0.0	-0.0
300	Buryat	children	daughter	1	0.12826752332017424	0.12826752332017424	0.12826752332017424	-0.0	-0.0
301	Buryat	siblings	elder brother	1	0.048184109724009355	0.048184109724009355	0.048184109724009355	-0.0	-0.0
302	Buryat	siblings	younger sibling	2	0.0061472015568568746	0.0030736007784284373	0.0061472015568568746	1.0	0.0030736007784284373
303	Buryat	siblings	elder sister	1	0.06692237461667964	0.06692237461667964	0.06692237461667964	-0.0	-0.0
304	Cantonese	parents	father	1	0.17442444572508187	0.17442444572508187	0.17442444572508187	-0.0	-0.0
305	Cantonese	parents	mother	1	0.17343233931992572	0.17343233931992572	0.17343233931992572	-0.0	-0.0
306	Cantonese	children	son	1	0.10077310345116283	0.10077310345116283	0.10077310345116283	-0.0	-0.0
307	Cantonese	children	daughter	1	0.07667719704126241	0.07667719704126241	0.07667719704126241	-0.0	-0.0
308	Cantonese	cousins	elder, son of father's brother	1	0.0288040369060792	0.0288040369060792	0.0288040369060792	-0.0	-0.0
309	Cantonese	cousins	younger, son of father's brother	1	0.07841098935543782	0.07841098935543782	0.07841098935543782	-0.0	-0.0
310	Cantonese	cousins	elder, daughter of father's brother	1	0.04000560681399889	0.04000560681399889	0.04000560681399889	-0.0	-0.0
311	Cantonese	cousins	younger, daughter of father's brother	1	0.03360470972375906	0.03360470972375906	0.03360470972375906	-0.0	-0.0
312	Cantonese	cousins	elder, son of mother's sibling	2	0.010100997751225482	0.005050498875612741	0.010100997751225482	1.0	0.005050498875612741
313	Cantonese	cousins	elder, son of father's sister	1	0.003200448545119911	0.003200448545119911	0.003200448545119911	-0.0	-0.0
314	Cantonese	cousins	younger, son of mother's sibling	2	0.013745687661461479	0.006872843830730739	0.013745687661461479	1.0	0.006872843830730739
315	Cantonese	cousins	younger, son of father's sister	1	0.0	0.0	0.0	0.0	0.0
316	Cantonese	cousins	elder, daughter of mother's sibling	2	0.00937205976917828	0.00468602988458914	0.00937205976917828	1.0	0.00468602988458914
317	Cantonese	cousins	elder, daughter of father's sister	1	0.01760246699815951	0.01760246699815951	0.01760246699815951	-0.0	-0.0
318	Cantonese	cousins	younger, daughter of mother's sibling	2	0.013433285669155536	0.006716642834577768	0.013433285669155536	1.0	0.006716642834577768
319	Cantonese	cousins	younger, daughter of father's sister	1	0.004800672817679866	0.004800672817679866	0.004800672817679866	-0.0	-0.0
320	Cantonese	grandchildren	grandchild	4	0.0004077961981812778	0.00010194904954531945	0.0004077961981812778	2.0	0.0002038980990906389
321	Cantonese	grandchildren	son's son	1	0.0	0.0	0.0	0.0	0.0
322	Cantonese	grandchildren	daughter's son	1	0.0	0.0	0.0	0.0	0.0
323	Cantonese	grandchildren	son's daughter	1	0.0	0.0	0.0	0.0	0.0
324	Cantonese	grandchildren	daughter's daughter	1	0.0	0.0	0.0	0.0	0.0
325	Cantonese	grandparents	paternal grandfather	1	0.006967471821352475	0.006967471821352475	0.006967471821352475	-0.0	-0.0
326	Cantonese	grandparents	paternal grandmother	1	0.010467411154869067	0.010467411154869067	0.010467411154869067	-0.0	-0.0
327	Cantonese	grandparents	maternal grandfather	1	0.006470566854248267	0.006470566854248267	0.006470566854248267	-0.0	-0.0
328	Cantonese	grandparents	maternal grandmother	1	0.016365457068758138	0.016365457068758138	0.016365457068758138	-0.0	-0.0
329	Cantonese	nephews and nieces	brother's son	2	6.481369136141837e-05	3.2406845680709184e-05	6.481369136141837e-05	1.0	3.2406845680709184e-05
330	Cantonese	nephews and nieces	sister's son	2	2.1604563787139456e-05	1.0802281893569728e-05	2.1604563787139456e-05	1.0	1.0802281893569728e-05
331	Cantonese	nephews and nieces	brother's daughter	2	1.0802281893569728e-05	5.401140946784864e-06	1.0802281893569728e-05	1.0	5.401140946784864e-06
332	Cantonese	nephews and nieces	sister's daughter	2	1.0802281893569728e-05	5.401140946784864e-06	1.0802281893569728e-05	1.0	5.401140946784864e-06
333	Cantonese	siblings	elder brother	1	0.0288040369060792	0.0288040369060792	0.0288040369060792	-0.0	-0.0
334	Cantonese	siblings	younger brother	1	0.07841098935543782	0.07841098935543782	0.07841098935543782	-0.0	-0.0
335	Cantonese	siblings	elder sister	1	0.04000560681399889	0.04000560681399889	0.04000560681399889	-0.0	-0.0
336	Cantonese	siblings	younger sister	1	0.03360470972375906	0.03360470972375906	0.03360470972375906	-0.0	-0.0
337	Catalan	parents	father	1	0.16625657531604743	0.16625657531604743	0.16625657531604743	-0.0	-0.0
338	Catalan	parents	mother	1	0.1653109268286195	0.1653109268286195	0.1653109268286195	-0.0	-0.0
339	Catalan	children	son	1	0.09605414535854176	0.09605414535854176	0.09605414535854176	-0.0	-0.0
340	Catalan	children	daughter	1	0.07308659134286075	0.07308659134286075	0.07308659134286075	-0.0	-0.0
341	Catalan	cousins	male cousin	4	0.18506281047794484	0.04626570261948621	0.18506281047794484	2.0	0.09253140523897242
342	Catalan	cousins	female cousin	4	0.11416810198639384	0.02854202549659846	0.11416810198639384	2.0	0.05708405099319692
343	Catalan	grandchildren	grandson	2	0.003394558863625784	0.001697279431812892	0.003394558863625784	1.0	0.001697279431812892
344	Catalan	grandchildren	granddaughter	2	0.002411337141641119	0.0012056685708205595	0.002411337141641119	1.0	0.0012056685708205595
345	Catalan	grandparents	grandfather	2	0.019544399593012043	0.009772199796506021	0.019544399593012043	1.0	0.009772199796506021
346	Catalan	grandparents	grandmother	2	0.022152580582950398	0.011076290291475199	0.022152580582950398	1.0	0.011076290291475199
347	Catalan	nephews and nieces	nephew	4	0.00500954293656441	0.0012523857341411025	0.00500954293656441	2.0	0.002504771468282205
348	Catalan	nephews and nieces	niece	4	0.004814029114269184	0.001203507278567296	0.004814029114269184	2.0	0.002407014557134592
349	Catalan	uncles and aunts	uncle	4	0.012875316712441728	0.003218829178110432	0.012875316712441728	2.0	0.006437658356220864
350	Catalan	uncles and aunts	aunt	4	0.009190812180378127	0.0022977030450945317	0.009190812180378127	2.0	0.0045954060901890635
351	Catalan	siblings	brother	2	0.06877896962885624	0.03438948481442812	0.06877896962885624	1.0	0.03438948481442812
352	Catalan	siblings	sister	2	0.051889301935852845	0.025944650967926423	0.051889301935852845	1.0	0.025944650967926423
353	Chamicuro	parents	father	1	0.3065172853900845	0.3065172853900845	0.3065172853900845	-0.0	-0.0
354	Chamicuro	parents	mother	1	0.3047738499394947	0.3047738499394947	0.3047738499394947	-0.0	-0.0
355	Chamicuro	children	son	1	0.1770892719869647	0.1770892719869647	0.1770892719869647	-0.0	-0.0
356	Chamicuro	children	daughter	1	0.13474536892295658	0.13474536892295658	0.13474536892295658	-0.0	-0.0
357	Chamicuro	grandparents	grandfather	2	0.03603283837911997	0.018016419189559985	0.03603283837911997	1.0	0.018016419189559985
358	Chamicuro	grandparents	grandmother	2	0.04084138538137957	0.020420692690689784	0.04084138538137957	1.0	0.020420692690689784
359	Chechen	parents	father	1	0.26756173194596433	0.26756173194596433	0.26756173194596433	-0.0	-0.0
360	Chechen	parents	mother	1	0.26603987125186956	0.26603987125186956	0.26603987125186956	-0.0	-0.0
361	Chechen	children	son	1	0.15458283946884707	0.15458283946884707	0.15458283946884707	-0.0	-0.0
362	Chechen	children	daughter	1	0.11762046057155394	0.11762046057155394	0.11762046057155394	-0.0	-0.0
363	Chechen	siblings	brother	2	0.11068807474455054	0.05534403737227527	0.11068807474455054	1.0	0.05534403737227527
364	Chechen	siblings	sister	2	0.08350702201721458	0.04175351100860729	0.08350702201721458	1.0	0.04175351100860729
365	Chinook Jargon	parents	father	1	0.2476144067104143	0.2476144067104143	0.2476144067104143	-0.0	-0.0
366	Chinook Jargon	parents	mother	1	0.246206004133097	0.246206004133097	0.246206004133097	-0.0	-0.0
367	Chinook Jargon	children	son	1	0.14305834322533104	0.14305834322533104	0.14305834322533104	-0.0	-0.0
368	Chinook Jargon	children	daughter	1	0.10885159230211919	0.10885159230211919	0.10885159230211919	-0.0	-0.0
369	Chinook Jargon	grandparents	grandfather	2	0.029108472254617792	0.014554236127308896	0.029108472254617792	1.0	0.014554236127308896
370	Chinook Jargon	grandparents	grandmother	2	0.03299296937714832	0.01649648468857416	0.03299296937714832	1.0	0.01649648468857416
371	Chinook Jargon	uncles and aunts	uncle	4	0.019175866595949408	0.004793966648987352	0.019175866595949408	2.0	0.009587933297974704
372	Chinook Jargon	uncles and aunts	aunt	4	0.013688345864847826	0.0034220864662119566	0.013688345864847826	2.0	0.006844172932423913
373	Chinook Jargon	siblings	younger brother	1	0.11131289841921171	0.11131289841921171	0.11131289841921171	-0.0	-0.0
374	Chinook Jargon	siblings	younger sister	1	0.047705527893947886	0.047705527893947886	0.047705527893947886	-0.0	-0.0
375	Chinook Jargon	siblings	elder sibling	2	0.00028584635694685654	0.00014292317847342827	0.00028584635694685654	1.0	0.00014292317847342827
376	Classical Syriac	parents	father	1	0.26756173194596433	0.26756173194596433	0.26756173194596433	-0.0	-0.0
377	Classical Syriac	parents	mother	1	0.26603987125186956	0.26603987125186956	0.26603987125186956	-0.0	-0.0
378	Classical Syriac	children	son	1	0.15458283946884707	0.15458283946884707	0.15458283946884707	-0.0	-0.0
379	Classical Syriac	children	daughter	1	0.11762046057155394	0.11762046057155394	0.11762046057155394	-0.0	-0.0
380	Classical Syriac	siblings	brother	2	0.11068807474455054	0.05534403737227527	0.11068807474455054	1.0	0.05534403737227527
381	Classical Syriac	siblings	sister	2	0.08350702201721458	0.04175351100860729	0.08350702201721458	1.0	0.04175351100860729
382	Comanche	parents	father	1	0.24701390858099276	0.24701390858099276	0.24701390858099276	-0.0	-0.0
383	Comanche	parents	mother	1	0.24560892156872433	0.24560892156872433	0.24560892156872433	-0.0	-0.0
384	Comanche	children	son	1	0.1427114075657859	0.1427114075657859	0.1427114075657859	-0.0	-0.0
385	Comanche	children	daughter	1	0.10858761259903825	0.10858761259903825	0.10858761259903825	-0.0	-0.0
386	Comanche	siblings	younger brother	1	0.1110429497188544	0.1110429497188544	0.1110429497188544	-0.0	-0.0
387	Comanche	siblings	elder brother	1	0.04079128765182406	0.04079128765182406	0.04079128765182406	-0.0	-0.0
388	Comanche	siblings	elder sister	1	0.05665456618308897	0.05665456618308897	0.05665456618308897	-0.0	-0.0
389	Comanche	siblings	younger sister	1	0.04758983559379474	0.04758983559379474	0.04758983559379474	-0.0	-0.0
390	Coptic	parents	father	1	0.26756173194596433	0.26756173194596433	0.26756173194596433	-0.0	-0.0
391	Coptic	parents	mother	1	0.26603987125186956	0.26603987125186956	0.26603987125186956	-0.0	-0.0
